16983.0	467.4242	250.0	395.0	33.0	
16979.0	-307.10284	315.0	145.0	102.0	
16979.0	310.89856	395.0	180.0	39.0	
16977.0	44.163574	230.0	230.0	73.0	
16977.0	40.493317	390.0	275.0	69.0	
16977.0	369.24252	395.0	310.0	46.0	
16976.0	-282.59058	315.0	130.0	97.0	
16976.0	-282.62814	360.0	350.0	97.0	
16974.0	58.729874	400.0	285.0	68.0	
16974.0	297.84088	80.0	320.0	58.0	
16973.0	459.11414	435.0	155.0	14.0	
16969.0	-94.02254	325.0	155.0	75.0	
16969.0	398.13654	410.0	175.0	28.0	
16966.0	322.44037	305.0	300.0	1.0	
16966.0	449.4965	385.0	395.0	5.0	
16963.0	457.60675	355.0	340.0	12.0	
16962.0	68.754326	95.0	100.0	61.0	
16961.0	104.1741	200.0	355.0	78.0	
16960.0	331.10083	225.0	350.0	54.0	
16957.0	297.56448	230.0	350.0	58.0	
16955.0	468.5232	410.0	260.0	9.0	
16952.0	298.50787	250.0	355.0	58.0	
16950.0	303.6214	275.0	355.0	57.0	
16946.0	-219.10693	325.0	155.0	88.0	
16946.0	310.63715	420.0	170.0	39.0	
16946.0	310.65533	240.0	240.0	39.0	
16946.0	310.66443	150.0	275.0	39.0	
16942.0	296.85147	85.0	320.0	58.0	
16942.0	-324.77628	450.0	425.0	95.0	
16938.0	324.77124	305.0	350.0	54.0	
16937.0	383.4428	350.0	350.0	48.0	
16934.0	355.80334	410.0	175.0	34.0	
16933.0	333.87	190.0	350.0	54.0	
16932.0	378.89975	275.0	270.0	31.0	
16931.0	-219.01808	330.0	165.0	88.0	
16921.0	378.91272	425.0	165.0	31.0	
16920.0	435.50824	380.0	400.0	4.0	
16918.0	-325.34995	385.0	180.0	95.0	
16916.0	452.2944	445.0	135.0	1.0	
16915.0	462.0873	440.0	145.0	12.0	
16915.0	134.4477	135.0	305.0	76.0	
16915.0	134.46497	305.0	460.0	76.0	
16914.0	-277.8987	315.0	125.0	96.0	
16914.0	371.26752	410.0	175.0	32.0	
16911.0	60.283363	140.0	145.0	68.0	
16911.0	340.83234	165.0	355.0	54.0	
16909.0	431.0244	270.0	350.0	22.0	
16908.0	330.89893	255.0	250.0	12.0	
16907.0	-92.946	335.0	165.0	75.0	
16905.0	375.1537	425.0	300.0	45.0	
16902.0	438.76926	430.0	155.0	20.0	
16902.0	434.7298	430.0	155.0	21.0	
16902.0	-435.73453	450.0	265.0	102.0	
16900.0	314.49268	340.0	60.0	19.0	
16900.0	376.77484	330.0	320.0	45.0	
16899.0	-405.73676	415.0	60.0	100.0	
16899.0	-1.267273	75.0	80.0	79.0	
16898.0	342.41473	145.0	355.0	54.0	
16896.0	363.65854	125.0	350.0	33.0	
16896.0	-325.72684	455.0	440.0	95.0	
16893.0	427.11615	305.0	300.0	23.0	
16892.0	-417.21667	455.0	445.0	101.0	
16891.0	306.68124	330.0	75.0	21.0	
16891.0	59.239777	350.0	340.0	73.0	
16891.0	225.06868	135.0	350.0	70.0	
16890.0	331.7963	315.0	105.0	11.0	
16889.0	80.434006	365.0	180.0	60.0	
16889.0	342.01913	150.0	355.0	54.0	
16888.0	430.97263	435.0	150.0	22.0	
16887.0	44.02104	250.0	245.0	73.0	
16887.0	44.981125	255.0	250.0	73.0	
16885.0	320.34656	225.0	355.0	56.0	
16884.0	-306.93243	400.0	265.0	94.0	
16883.0	457.46277	435.0	145.0	12.0	
16883.0	322.42786	210.0	355.0	56.0	
16882.0	45.123657	235.0	235.0	73.0	
16881.0	339.95108	130.0	315.0	36.0	
16878.0	405.3802	440.0	150.0	27.0	
16878.0	246.40599	270.0	260.0	53.0	
16876.0	-271.9556	315.0	125.0	95.0	
16876.0	329.89938	205.0	350.0	13.0	
16873.0	330.93024	315.0	105.0	7.0	
16871.0	-306.5172	325.0	350.0	102.0	
16871.0	322.39764	335.0	350.0	54.0	
16870.0	369.50076	150.0	350.0	46.0	
16870.0	-169.9292	450.0	430.0	86.0	
16867.0	246.48167	370.0	265.0	53.0	
16866.0	-102.77327	350.0	180.0	76.0	
16866.0	333.71158	255.0	355.0	54.0	
16864.0	375.88776	170.0	350.0	45.0	
16864.0	-271.7245	375.0	350.0	95.0	
16862.0	340.99078	100.0	350.0	54.0	
16862.0	542.09143	390.0	390.0	19.0	
16861.0	341.22794	160.0	355.0	54.0	
16859.0	-176.25375	335.0	165.0	83.0	
16859.0	252.54433	115.0	235.0	45.0	
16859.0	341.38638	95.0	350.0	54.0	
16858.0	-265.29105	310.0	110.0	94.0	
16858.0	-265.2838	325.0	160.0	94.0	
16858.0	452.90338	420.0	385.0	2.0	
16857.0	-169.67194	435.0	405.0	86.0	
16849.0	324.49863	275.0	430.0	3.0	
16848.0	146.69312	270.0	425.0	75.0	
16846.0	-42.50682	345.0	335.0	80.0	
16845.0	56.286514	335.0	170.0	62.0	
16842.0	332.71283	240.0	350.0	9.0	
16840.0	458.33444	425.0	255.0	4.0	
16840.0	376.83597	175.0	350.0	45.0	
16838.0	292.83054	335.0	70.0	24.0	
16836.0	-33.659367	85.0	85.0	87.0	
16835.0	-277.6228	310.0	105.0	96.0	
16835.0	329.95	310.0	115.0	13.0	
16833.0	311.9499	330.0	350.0	55.0	
16832.0	262.13812	395.0	180.0	44.0	
16831.0	341.62354	155.0	355.0	54.0	
16831.0	320.12912	405.0	380.0	56.0	
16830.0	307.09366	315.0	95.0	21.0	
16830.0	560.5326	335.0	455.0	26.0	
16829.0	46.75876	285.0	275.0	73.0	
16826.0	330.8871	255.0	350.0	7.0	
16823.0	329.24707	310.0	125.0	6.0	
16823.0	369.70093	430.0	160.0	32.0	
16822.0	225.12555	55.0	300.0	70.0	
16822.0	225.09712	95.0	325.0	70.0	
16822.0	104.27171	195.0	350.0	78.0	
16821.0	146.66658	305.0	455.0	75.0	
16820.0	44.838608	275.0	265.0	73.0	
16820.0	331.49643	220.0	350.0	54.0	
16819.0	221.61177	110.0	235.0	55.0	
16817.0	310.67355	60.0	310.0	39.0	
16816.0	-154.69638	425.0	385.0	85.0	
16814.0	-306.9108	445.0	415.0	94.0	
16811.0	104.211464	365.0	180.0	58.0	
16809.0	311.17245	345.0	55.0	20.0	
16809.0	-220.92099	450.0	435.0	89.0	
16808.0	435.74448	415.0	170.0	4.0	
16808.0	80.14079	385.0	185.0	60.0	
16805.0	314.92523	320.0	90.0	19.0	
16805.0	336.86725	395.0	180.0	36.0	
16805.0	547.9918	335.0	455.0	22.0	
16803.0	327.69873	315.0	125.0	3.0	
16800.0	331.0105	325.0	80.0	12.0	
16797.0	435.63223	430.0	70.0	4.0	
16796.0	100.946396	345.0	335.0	70.0	
16796.0	416.76703	240.0	350.0	25.0	
16796.0	416.72888	235.0	355.0	25.0	
16789.0	469.149	400.0	280.0	10.0	
16788.0	451.701	440.0	150.0	2.0	
16787.0	256.38788	335.0	70.0	30.0	
16787.0	302.9027	250.0	350.0	57.0	
16785.0	314.70895	330.0	75.0	19.0	
16783.0	373.99133	160.0	350.0	45.0	
16782.0	-425.81775	430.0	70.0	102.0	
16782.0	-271.61307	320.0	145.0	95.0	
16781.0	-434.17514	440.0	265.0	103.0	
16779.0	375.82663	325.0	320.0	45.0	
16779.0	375.1078	140.0	355.0	45.0	
16778.0	454.79327	440.0	145.0	16.0	
16777.0	59.885933	150.0	150.0	68.0	
16777.0	59.931213	425.0	300.0	68.0	
16773.0	310.83496	330.0	75.0	20.0	
16772.0	332.64838	325.0	75.0	9.0	
16769.0	-435.2188	450.0	275.0	102.0	
16767.0	398.9706	435.0	155.0	28.0	
16766.0	-221.46732	320.0	140.0	88.0	
16765.0	56.290966	130.0	135.0	68.0	
16765.0	60.32863	415.0	295.0	68.0	
16764.0	-155.83098	440.0	295.0	81.0	
16763.0	-433.0631	435.0	85.0	103.0	
16759.0	-437.73807	440.0	100.0	103.0	
16759.0	461.84564	420.0	245.0	6.0	
16759.0	446.45425	400.0	265.0	6.0	
16758.0	42.91844	265.0	255.0	73.0	
16758.0	369.69318	270.0	265.0	32.0	
16758.0	-270.96103	395.0	290.0	92.0	
16757.0	44.81232	75.0	75.0	63.0	
16757.0	487.5006	440.0	280.0	30.0	
16757.0	296.8054	110.0	325.0	58.0	
16757.0	325.26355	295.0	350.0	2.0	
16755.0	369.9107	430.0	305.0	46.0	
16755.0	296.529	260.0	355.0	58.0	
16754.0	331.2661	315.0	105.0	12.0	
16754.0	392.5738	285.0	275.0	29.0	
16753.0	243.28479	435.0	265.0	53.0	
16753.0	296.57504	235.0	350.0	58.0	
16751.0	-105.59175	420.0	240.0	76.0	
16751.0	100.88954	425.0	385.0	70.0	
16750.0	463.11444	445.0	130.0	10.0	
16749.0	130.9761	195.0	355.0	76.0	
16748.0	43.878525	270.0	260.0	73.0	
16746.0	311.41803	225.0	220.0	20.0	
16746.0	-252.88885	435.0	405.0	91.0	
16744.0	431.64618	440.0	145.0	22.0	
16741.0	-185.46669	425.0	300.0	84.0	
16740.0	-165.35608	330.0	160.0	82.0	
16738.0	-374.03967	455.0	435.0	98.0	
16737.0	-282.4835	320.0	155.0	97.0	
16737.0	392.6247	430.0	160.0	29.0	
16736.0	487.433	460.0	265.0	30.0	
16735.0	-176.3116	310.0	130.0	83.0	
16730.0	298.18542	425.0	390.0	58.0	
16726.0	329.37476	325.0	80.0	13.0	
16725.0	-127.22418	445.0	275.0	78.0	
16724.0	322.79324	330.0	350.0	54.0	
16723.0	363.6991	410.0	175.0	33.0	
16722.0	330.94266	320.0	90.0	5.0	
16722.0	462.26974	445.0	130.0	11.0	
16721.0	-4.247223	285.0	445.0	85.0	
16720.0	456.8068	440.0	135.0	13.0	
16720.0	323.18884	325.0	350.0	54.0	
16719.0	-437.6301	440.0	105.0	103.0	
16717.0	458.13556	420.0	295.0	35.0	
16715.0	45.79869	280.0	270.0	73.0	
16714.0	-210.43773	325.0	155.0	87.0	
16713.0	-374.09662	410.0	175.0	98.0	
16713.0	74.10887	260.0	415.0	80.0	
16712.0	-33.946	280.0	440.0	87.0	
16711.0	457.05292	445.0	135.0	15.0	
16710.0	327.82513	195.0	350.0	14.0	
16710.0	324.37564	310.0	350.0	54.0	
16709.0	443.1895	435.0	85.0	5.0	
16709.0	443.2223	395.0	305.0	5.0	
16709.0	443.23865	375.0	415.0	5.0	
16708.0	281.1954	280.0	270.0	50.0	
16708.0	384.44907	360.0	350.0	48.0	
16705.0	282.4133	395.0	180.0	42.0	
16705.0	291.887	145.0	260.0	41.0	
16704.0	333.47443	195.0	350.0	54.0	
16704.0	298.55392	225.0	350.0	58.0	
16704.0	384.70807	175.0	355.0	44.0	
16702.0	323.59232	175.0	350.0	16.0	
16699.0	322.26355	315.0	95.0	2.0	
16698.0	-175.10065	330.0	160.0	83.0	
16698.0	104.16539	390.0	185.0	58.0	
16698.0	298.23148	400.0	385.0	58.0	
16698.0	-190.6414	445.0	415.0	87.0	
16694.0	52.816162	220.0	355.0	81.0	
16693.0	330.8276	310.0	125.0	7.0	
16692.0	323.98004	315.0	350.0	54.0	
16688.0	45.941208	260.0	255.0	73.0	
16687.0	312.49484	325.0	350.0	55.0	
16686.0	453.0856	445.0	110.0	2.0	
16683.0	336.83533	405.0	175.0	36.0	
16683.0	-374.3622	425.0	260.0	98.0	
16683.0	384.9522	365.0	350.0	48.0	
16682.0	43.20349	225.0	225.0	73.0	
16680.0	383.94595	355.0	350.0	48.0	
16680.0	479.75824	320.0	460.0	13.0	
16677.0	-253.24054	315.0	105.0	91.0	
16673.0	452.15738	415.0	245.0	5.0	
16671.0	328.29813	270.0	350.0	5.0	
16671.0	328.30634	260.0	405.0	5.0	
16670.0	-413.8634	450.0	425.0	101.0	
16668.0	434.64883	395.0	295.0	4.0	
16666.0	448.35852	430.0	160.0	18.0	
16666.0	-425.74783	440.0	265.0	102.0	
16666.0	331.89203	215.0	350.0	54.0	
16666.0	333.31598	260.0	355.0	54.0	
16664.0	333.07883	200.0	350.0	54.0	
16664.0	332.12918	275.0	355.0	54.0	
16663.0	332.92038	265.0	355.0	54.0	
16662.0	332.28763	210.0	350.0	54.0	
16661.0	457.23572	440.0	145.0	15.0	
16661.0	-253.0061	395.0	305.0	91.0	
16659.0	80.72723	345.0	175.0	60.0	
16658.0	-135.88448	340.0	170.0	79.0	
16657.0	292.17416	395.0	180.0	41.0	
16656.0	281.0939	400.0	265.0	50.0	
16656.0	385.45535	370.0	350.0	48.0	
16656.0	307.21484	400.0	380.0	57.0	
16655.0	459.26675	440.0	145.0	14.0	
16654.0	459.63354	330.0	455.0	10.0	
16653.0	457.30347	375.0	270.0	15.0	
16652.0	369.6331	120.0	355.0	46.0	
16651.0	312.16553	100.0	325.0	55.0	
16651.0	331.08826	200.0	355.0	55.0	
16650.0	-136.70158	420.0	380.0	84.0	
16649.0	222.55186	375.0	265.0	55.0	
16648.0	465.95514	370.0	410.0	8.0	
16647.0	55.134903	380.0	270.0	68.0	
16646.0	457.06024	440.0	135.0	5.0	
16646.0	317.7526	230.0	230.0	18.0	
16646.0	46.08374	240.0	240.0	73.0	
16646.0	457.0766	420.0	245.0	5.0	
16646.0	457.08478	410.0	300.0	5.0	
16646.0	103.54208	420.0	385.0	70.0	
16644.0	-436.76636	440.0	145.0	103.0	
16644.0	460.59924	455.0	270.0	34.0	
16643.0	293.33105	345.0	60.0	24.0	
16640.0	-136.63684	430.0	395.0	84.0	
16639.0	-157.14746	320.0	145.0	81.0	
16639.0	-415.9362	430.0	155.0	101.0	
16638.0	-403.72662	455.0	435.0	100.0	
16637.0	332.34842	325.0	80.0	11.0	
16636.0	445.02084	440.0	145.0	19.0	
16635.0	450.3021	405.0	260.0	6.0	
16631.0	318.29974	330.0	75.0	18.0	
16631.0	323.58444	320.0	350.0	54.0	
16630.0	293.9292	75.0	315.0	58.0	
16625.0	328.26538	310.0	130.0	5.0	
16625.0	59.136368	445.0	310.0	68.0	
16624.0	-184.75241	320.0	145.0	84.0	
16623.0	384.50388	330.0	320.0	44.0	
16623.0	561.994	350.0	440.0	28.0	
16622.0	-272.29813	310.0	105.0	95.0	
16621.0	454.504	325.0	350.0	16.0	
16621.0	332.52478	270.0	355.0	54.0	
16621.0	554.4446	390.0	395.0	27.0	
16620.0	246.23576	375.0	265.0	53.0	
16619.0	68.94589	380.0	185.0	61.0	
16617.0	-433.17108	435.0	80.0	103.0	
16617.0	296.34998	210.0	210.0	23.0	
16616.0	-309.68146	315.0	95.0	102.0	
16615.0	460.33304	315.0	350.0	34.0	
16615.0	317.8545	150.0	355.0	18.0	
16610.0	310.49744	315.0	95.0	20.0	
16610.0	-172.46375	450.0	425.0	86.0	
16605.0	376.10193	430.0	300.0	45.0	
16604.0	339.98294	120.0	320.0	36.0	
16604.0	353.30243	85.0	355.0	52.0	
16603.0	332.68323	205.0	350.0	54.0	
16602.0	271.27734	410.0	175.0	43.0	
16602.0	301.37097	380.0	185.0	40.0	
16599.0	312.71045	95.0	325.0	55.0	
16599.0	377.0648	395.0	350.0	49.0	
16598.0	291.90427	110.0	320.0	58.0	
16598.0	325.71677	185.0	350.0	15.0	
16597.0	-221.55617	315.0	130.0	88.0	
16597.0	336.80347	415.0	170.0	36.0	
16595.0	-302.41312	330.0	325.0	101.0	
16593.0	397.7877	285.0	280.0	28.0	
16593.0	-301.13513	340.0	330.0	100.0	
16593.0	194.63268	275.0	435.0	72.0	
16593.0	194.67773	310.0	460.0	72.0	
16592.0	293.08078	340.0	65.0	24.0	
16592.0	104.25753	340.0	175.0	58.0	
16588.0	319.55753	195.0	350.0	56.0	
16587.0	45.120094	335.0	170.0	63.0	
16587.0	46.046158	385.0	350.0	73.0	
16585.0	-373.18588	455.0	440.0	98.0	
16583.0	556.1239	320.0	460.0	27.0	
16582.0	325.76413	310.0	110.0	15.0	
16581.0	-292.79602	315.0	135.0	99.0	
16580.0	458.7995	430.0	160.0	11.0	
16580.0	483.3618	450.0	275.0	31.0	
16578.0	451.73743	445.0	95.0	2.0	
16577.0	299.3982	350.0	55.0	23.0	
16575.0	280.88998	395.0	265.0	50.0	
16575.0	280.88907	150.0	275.0	50.0	
16574.0	427.39172	415.0	175.0	23.0	
16572.0	292.58026	330.0	75.0	24.0	
16572.0	384.30896	435.0	155.0	30.0	
16571.0	332.3045	320.0	90.0	9.0	
16570.0	560.799	360.0	430.0	28.0	
16567.0	458.747	445.0	120.0	11.0	
16567.0	332.625	230.0	355.0	10.0	
16564.0	292.00098	410.0	175.0	41.0	
16562.0	459.55814	395.0	265.0	10.0	
16560.0	59.48851	160.0	155.0	68.0	
16560.0	301.12967	55.0	300.0	40.0	
16559.0	365.391	445.0	310.0	47.0	
16557.0	287.3093	325.0	80.0	25.0	
16557.0	326.4067	315.0	100.0	4.0	
16557.0	333.09436	310.0	125.0	9.0	
16557.0	-136.5721	440.0	410.0	84.0	
16556.0	365.26407	330.0	325.0	47.0	
16556.0	365.26984	140.0	350.0	47.0	
16556.0	453.27246	375.0	415.0	6.0	
16552.0	287.34747	330.0	75.0	25.0	
16552.0	458.06424	345.0	335.0	35.0	
16550.0	-244.87619	310.0	115.0	91.0	
16550.0	325.3	300.0	295.0	2.0	
16549.0	43.060974	245.0	240.0	73.0	
16549.0	-435.827	445.0	420.0	103.0	
16545.0	370.3013	155.0	350.0	46.0	
16545.0	-1.391098	225.0	355.0	85.0	
16544.0	256.32025	355.0	55.0	30.0	
16542.0	-244.70032	370.0	265.0	91.0	
16541.0	332.1583	310.0	120.0	10.0	
16541.0	325.83185	245.0	235.0	15.0	
16540.0	287.38565	335.0	70.0	25.0	
16540.0	376.056	145.0	355.0	45.0	
16535.0	-29.27528	80.0	85.0	87.0	
16535.0	252.59027	400.0	180.0	45.0	
16535.0	-29.278595	250.0	395.0	87.0	
16534.0	383.40884	325.0	320.0	44.0	
16533.0	459.4193	445.0	135.0	14.0	
16533.0	42.243423	220.0	220.0	73.0	
16532.0	320.3915	420.0	170.0	38.0	
16530.0	248.24435	340.0	65.0	31.0	
16530.0	391.1338	415.0	170.0	29.0	
16530.0	452.16556	405.0	300.0	5.0	
16529.0	-184.81717	310.0	130.0	84.0	
16529.0	180.00743	170.0	355.0	73.0	
16525.0	-155.46269	330.0	160.0	81.0	
16525.0	308.68033	360.0	350.0	55.0	
16524.0	385.95847	375.0	350.0	48.0	
16524.0	14.199173	255.0	405.0	84.0	
16521.0	321.4695	165.0	350.0	17.0	
16519.0	453.10767	410.0	250.0	6.0	
16517.0	-309.77838	460.0	455.0	94.0	
16515.0	365.66226	105.0	355.0	47.0	
16512.0	-184.68765	330.0	160.0	84.0	
16507.0	262.94604	360.0	50.0	29.0	
16507.0	-435.03085	440.0	85.0	102.0	
16507.0	-433.41937	440.0	300.0	103.0	
16505.0	263.0214	190.0	185.0	29.0	
16503.0	92.36431	365.0	180.0	59.0	
16503.0	319.8452	395.0	180.0	38.0	
16502.0	364.6976	120.0	350.0	46.0	
16501.0	-287.06897	365.0	425.0	98.0	
16500.0	365.01013	100.0	355.0	47.0	
16499.0	331.19165	320.0	90.0	11.0	
16497.0	542.31354	445.0	310.0	19.0	
16497.0	542.30774	380.0	405.0	19.0	
16496.0	287.27112	320.0	85.0	25.0	
16496.0	486.4817	445.0	275.0	30.0	
16494.0	392.75098	405.0	180.0	29.0	
16494.0	453.65445	345.0	330.0	35.0	
16493.0	-372.85074	420.0	240.0	98.0	
16492.0	299.06882	330.0	70.0	22.0	
16491.0	336.7716	425.0	165.0	36.0	
16489.0	340.0148	110.0	325.0	36.0	
16488.0	59.5338	435.0	305.0	68.0	
16487.0	-136.50732	450.0	425.0	84.0	
16487.0	-403.1698	455.0	440.0	100.0	
16485.0	-296.32407	315.0	110.0	99.0	
16485.0	44.686096	350.0	175.0	63.0	
16485.0	-433.85123	440.0	280.0	103.0	
16485.0	487.56824	420.0	295.0	30.0	
16484.0	318.62427	340.0	60.0	18.0	
16484.0	469.01855	405.0	265.0	10.0	
16482.0	-433.5273	440.0	295.0	103.0	
16482.0	192.90054	285.0	440.0	72.0	
16480.0	281.68213	335.0	70.0	26.0	
16480.0	56.733673	395.0	280.0	68.0	
16478.0	317.9752	320.0	90.0	18.0	
16478.0	43.023407	390.0	350.0	73.0	
16477.0	324.25027	310.0	110.0	16.0	
16477.0	456.1653	445.0	120.0	3.0	
16476.0	299.4604	315.0	95.0	23.0	
16475.0	-372.45862	430.0	300.0	98.0	
16475.0	330.68182	245.0	390.0	7.0	
16474.0	249.47272	335.0	70.0	31.0	
16473.0	115.96484	365.0	180.0	57.0	
16472.0	370.36673	115.0	355.0	45.0	
16472.0	383.613	170.0	355.0	44.0	
16472.0	164.82259	295.0	450.0	74.0	
16468.0	-306.43405	440.0	400.0	94.0	
16468.0	-324.43375	455.0	445.0	95.0	
16468.0	-306.42685	455.0	450.0	94.0	
16467.0	-305.80154	315.0	100.0	101.0	
16467.0	261.0431	390.0	180.0	44.0	
16466.0	229.04073	255.0	250.0	54.0	
16464.0	455.10834	375.0	270.0	14.0	
16461.0	319.6528	230.0	355.0	56.0	
16459.0	377.95242	155.0	355.0	45.0	
16458.0	281.85608	330.0	75.0	26.0	
16458.0	479.2658	450.0	270.0	31.0	
16457.0	272.27832	375.0	185.0	43.0	
16457.0	-17.303787	270.0	425.0	86.0	
16455.0	377.0042	150.0	355.0	45.0	
16454.0	385.79514	425.0	300.0	44.0	
16454.0	-433.20343	440.0	310.0	103.0	
16454.0	385.8031	180.0	355.0	44.0	
16453.0	307.5656	335.0	70.0	21.0	
16453.0	385.59894	335.0	320.0	44.0	
16451.0	329.85757	420.0	170.0	37.0	
16451.0	119.42082	195.0	355.0	77.0	
16451.0	114.755585	305.0	455.0	77.0	
16450.0	445.23712	430.0	160.0	19.0	
16450.0	445.22552	300.0	350.0	19.0	
16449.0	-221.64502	310.0	120.0	88.0	
16448.0	-265.76776	315.0	125.0	94.0	
16448.0	425.94324	435.0	150.0	23.0	
16447.0	306.2688	345.0	55.0	21.0	
16444.0	-306.44846	410.0	300.0	94.0	
16443.0	455.06967	445.0	125.0	14.0	
16443.0	194.92473	50.0	275.0	72.0	
16438.0	463.24487	440.0	145.0	10.0	
16438.0	331.87064	360.0	350.0	53.0	
16437.0	331.40173	260.0	250.0	11.0	
16436.0	442.4139	430.0	155.0	19.0	
16436.0	433.90164	395.0	290.0	4.0	
16435.0	272.3983	395.0	180.0	43.0	
16432.0	287.42383	340.0	65.0	25.0	
16431.0	323.73224	315.0	100.0	16.0	
16431.0	292.34735	380.0	185.0	41.0	
16429.0	535.77515	380.0	400.0	18.0	
16427.0	306.98935	255.0	355.0	57.0	
16425.0	293.39062	210.0	205.0	24.0	
16423.0	31.166428	360.0	350.0	75.0	
16422.0	332.40094	310.0	120.0	11.0	
16422.0	92.039085	345.0	175.0	59.0	
16421.0	-5.598545	85.0	90.0	80.0	
16420.0	57.210907	90.0	90.0	62.0	
16417.0	440.53683	395.0	290.0	5.0	
16417.0	348.66846	120.0	355.0	53.0	
16416.0	323.1216	205.0	355.0	56.0	
16414.0	298.78427	100.0	325.0	58.0	
16413.0	-244.84686	320.0	140.0	91.0	
16412.0	14.134415	245.0	390.0	84.0	
16412.0	535.4506	370.0	415.0	18.0	
16411.0	31.192963	325.0	320.0	75.0	
16410.0	-296.33475	320.0	145.0	99.0	
16410.0	331.0224	155.0	350.0	55.0	
16409.0	263.0723	335.0	70.0	29.0	
16409.0	479.2615	400.0	305.0	31.0	
16408.0	445.651	305.0	350.0	18.0	
16407.0	377.99832	440.0	300.0	45.0	
16406.0	114.6833	145.0	300.0	77.0	
16405.0	361.75284	390.0	185.0	33.0	
16405.0	-152.98576	445.0	420.0	85.0	
16405.0	225.47409	310.0	460.0	70.0	
16404.0	98.63803	305.0	455.0	78.0	
16403.0	280.9915	275.0	270.0	50.0	
16403.0	377.78418	180.0	350.0	45.0	
16400.0	296.16345	315.0	90.0	23.0	
16399.0	370.71124	435.0	305.0	46.0	
16399.0	291.9964	60.0	310.0	58.0	
16393.0	317.65067	310.0	105.0	18.0	
16391.0	-167.2427	340.0	170.0	82.0	
16390.0	468.8671	415.0	245.0	9.0	
16390.0	130.76993	305.0	455.0	76.0	
16385.0	-326.0694	450.0	420.0	95.0	
16384.0	311.59183	320.0	90.0	20.0	
16383.0	446.21115	420.0	170.0	6.0	
16382.0	332.41254	320.0	90.0	8.0	
16382.0	457.20715	445.0	120.0	12.0	
16381.0	456.31894	435.0	145.0	13.0	
16380.0	449.0039	440.0	90.0	5.0	
16380.0	449.02844	410.0	255.0	5.0	
16378.0	292.34088	405.0	380.0	58.0	
16376.0	281.67505	375.0	185.0	42.0	
16371.0	287.50015	350.0	55.0	25.0	
16370.0	307.1126	225.0	350.0	57.0	
16370.0	322.99945	420.0	385.0	56.0	
16367.0	-297.4497	315.0	140.0	100.0	
16367.0	468.96353	345.0	440.0	10.0	
16366.0	162.5682	350.0	180.0	53.0	
16364.0	331.89743	320.0	90.0	10.0	
16363.0	-424.45856	440.0	290.0	102.0	
16361.0	282.03003	325.0	80.0	26.0	
16361.0	315.1415	310.0	105.0	19.0	
16359.0	332.02786	315.0	105.0	10.0	
16357.0	319.43536	410.0	380.0	56.0	
16350.0	561.64087	345.0	445.0	27.0	
16349.0	-414.49225	440.0	295.0	101.0	
16349.0	559.0753	330.0	455.0	27.0	
16348.0	331.96063	315.0	105.0	9.0	
16348.0	228.96205	130.0	240.0	54.0	
16348.0	228.96094	445.0	265.0	54.0	
16348.0	404.12958	215.0	350.0	27.0	
16348.0	100.398834	370.0	350.0	70.0	
16346.0	-18.307404	230.0	355.0	86.0	
16345.0	282.20398	320.0	85.0	26.0	
16344.0	479.2572	350.0	340.0	31.0	
16344.0	-413.45587	450.0	430.0	101.0	
16342.0	272.51822	415.0	175.0	43.0	
16342.0	369.96915	320.0	315.0	45.0	
16341.0	301.6721	395.0	180.0	40.0	
16341.0	301.70203	240.0	235.0	40.0	
16340.0	-264.8071	320.0	145.0	94.0	
16339.0	460.18912	445.0	125.0	5.0	
16336.0	332.92828	315.0	110.0	8.0	
16336.0	-184.6229	340.0	175.0	84.0	
16335.0	445.66037	430.0	155.0	18.0	
16333.0	370.19852	140.0	350.0	45.0	
16332.0	292.37695	240.0	230.0	41.0	
16329.0	-424.97427	440.0	280.0	102.0	
16325.0	-17.805603	250.0	390.0	86.0	
16324.0	-1.2498016	250.0	395.0	85.0	
16320.0	239.58958	330.0	70.0	32.0	
16317.0	221.462	385.0	265.0	55.0	
16317.0	100.42728	330.0	325.0	70.0	
16316.0	-18.32016	280.0	440.0	86.0	
16315.0	298.83032	75.0	320.0	58.0	
16312.0	291.39703	50.0	290.0	41.0	
16312.0	560.70654	330.0	460.0	26.0	
16311.0	538.8299	345.0	450.0	19.0	
16310.0	330.44348	310.0	115.0	12.0	
16310.0	-287.81253	365.0	185.0	93.0	
16309.0	320.54742	385.0	185.0	38.0	
16309.0	-174.92708	405.0	265.0	83.0	
16308.0	14.263931	265.0	420.0	84.0	
16307.0	-243.93051	315.0	130.0	91.0	
16307.0	345.18393	110.0	355.0	54.0	
16307.0	529.86584	375.0	405.0	17.0	
16304.0	459.1096	445.0	115.0	9.0	
16304.0	280.68604	390.0	265.0	50.0	
16304.0	280.68515	145.0	275.0	50.0	
16303.0	321.81418	315.0	90.0	2.0	
16301.0	292.6173	255.0	350.0	58.0	
16301.0	-302.19174	340.0	450.0	101.0	
16300.0	276.26825	135.0	250.0	27.0	
16296.0	481.35986	420.0	240.0	13.0	
16293.0	328.8869	320.0	90.0	13.0	
16291.0	222.84995	275.0	435.0	70.0	
16289.0	59.38228	330.0	325.0	73.0	
16289.0	355.82666	150.0	350.0	50.0	
16287.0	552.10345	340.0	445.0	24.0	
16286.0	-413.30487	420.0	65.0	101.0	
16286.0	-413.26968	440.0	310.0	101.0	
